DateTime,Date,Lot,Wfr,Slot,LGPT,Tool,iARC,COAT,CHUCK,PEB,DVLP,MP,Site,Xmm,Ymm,Rmm,Target,LS,US,MP1,DEV,MASK
2023-10-05 3:16:05.05+00:00,10/5/2023,23121208,1,17,LP101,CD103,CV202,CT1,STG1,PEB16,DVLP2,MP1,9,0,74.5,74.5,65,62,68,65.9,LRJORDAN,M229-650
2023-10-05 3:16:05.05+00:00,10/5/2023,23121208,1,17,LP101,CD103,CV202,CT1,STG1,PEB16,DVLP2,MP1,10,-73.5,24.5,77.5,65,62,68,66.2,LRJORDAN,M229-650
2023-10-05 3:16:05.05+00:00,10/5/2023,23121208,1,17,LP101,CD103,CV202,CT1,STG1,PEB16,DVLP2,MP1,11,49,74.5,89.2,65,62,68,66.4,LRJORDAN,M229-650
2023-10-05 3:16:05.05+00:00,10/5/2023,23121208,1,17,LP101,CD103,CV202,CT1,STG1,PEB16,DVLP2,MP1,12,-98,0,98,65,62,68,65.8,LRJORDAN,M229-650
2023-10-05 3:16:05.05+00:00,10/5/2023,23121208,1,17,LP101,CD103,CV202,CT1,STG1,PEB16,DVLP2,MP1,13,98,0,98,65,62,68,66.1,LRJORDAN,M229-650
2023-10-05 3:16:05.05+00:00,10/5/2023,23121208,1,17,LP101,CD103,CV202,CT1,STG1,PEB16,DVLP2,MP1,14,-24.5,-99,102,65,62,68,66.2,LRJORDAN,M229-650
2023-10-05 3:16:05.05+00:00,10/5/2023,23121208,1,17,LP101,CD103,CV202,CT1,STG1,PEB16,DVLP2,MP1,15,-24.5,99,102,65,62,68,65.9,LRJORDAN,M229-650
2023-10-05 3:16:05.05+00:00,10/5/2023,23121208,1,17,LP101,CD103,CV202,CT1,STG1,PEB16,DVLP2,MP1,16,73.5,-74.5,104.7,65,62,68,66.2,LRJORDAN,M229-650
2023-10-05 3:16:05.05+00:00,10/5/2023,23121208,1,17,LP101,CD103,CV202,CT1,STG1,PEB16,DVLP2,MP1,17,49,-99,110.5,65,62,68,65.9,LRJORDAN,M229-650
2023-10-05 3:16:05.05+00:00,10/5/2023,23121208,1,17,LP101,CD103,CV202,CT1,STG1,PEB16,DVLP2,MP1,18,-98,-74.5,123.1,65,62,68,65.7,LRJORDAN,M229-650
2023-10-05 3:16:05.05+00:00,10/5/2023,23121208,1,17,LP101,CD103,CV202,CT1,STG1,PEB16,DVLP2,MP1,19,98,-74.5,123.1,65,62,68,66.7,LRJORDAN,M229-650
2023-10-05 3:16:05.05+00:00,10/5/2023,23121208,1,17,LP101,CD103,CV202,CT1,STG1,PEB16,DVLP2,MP1,20,-98,74.5,123.1,65,62,68,66.3,LRJORDAN,M229-650
2023-10-05 3:16:05.05+00:00,10/5/2023,23121208,1,17,LP101,CD103,CV202,CT1,STG1,PEB16,DVLP2,MP1,21,24.5,-122.5,124.9,65,62,68,66.6,LRJORDAN,M229-650
2023-10-05 3:16:05.05+00:00,10/5/2023,23121208,1,17,LP101,CD103,CV202,CT1,STG1,PEB16,DVLP2,MP1,22,-122.5,-24.5,124.9,65,62,68,66.2,LRJORDAN,M229-650
2023-10-05 3:16:05.05+00:00,10/5/2023,23121208,1,17,LP101,CD103,CV202,CT1,STG1,PEB16,DVLP2,MP1,23,122.5,-24.5,124.9,65,62,68,65.8,LRJORDAN,M229-650
2023-10-05 3:16:05.05+00:00,10/5/2023,23121208,1,17,LP101,CD103,CV202,CT1,STG1,PEB16,DVLP2,MP1,24,122.5,24.5,124.9,65,62,68,67,LRJORDAN,M229-650
2023-10-05 3:16:05.05+00:00,10/5/2023,23121208,1,17,LP101,CD103,CV202,CT1,STG1,PEB16,DVLP2,MP1,25,-24.5,122.5,124.9,65,62,68,65.7,LRJORDAN,M229-650
2023-10-05 3:16:05.05+00:00,10/5/2023,23121208,1,17,LP101,CD103,CV202,CT1,STG1,PEB16,DVLP2,MP1,26,-49,-122.5,131.9,65,62,68,66.5,LRJORDAN,M229-650
2023-10-05 3:16:05.05+00:00,10/5/2023,23121208,1,17,LP101,CD103,CV202,CT1,STG1,PEB16,DVLP2,MP1,27,-122.5,-49,131.9,65,62,68,66.3,LRJORDAN,M229-650
2023-10-05 3:16:05.05+00:00,10/5/2023,23121208,1,17,LP101,CD103,CV202,CT1,STG1,PEB16,DVLP2,MP1,28,122.5,-49,131.9,65,62,68,65.9,LRJORDAN,M229-650
2023-10-05 3:16:05.05+00:00,10/5/2023,23121208,1,17,LP101,CD103,CV202,CT1,STG1,PEB16,DVLP2,MP1,29,-122.5,49,131.9,65,62,68,66.4,LRJORDAN,M229-650
2023-10-05 3:16:05.05+00:00,10/5/2023,23121208,1,17,LP101,CD103,CV202,CT1,STG1,PEB16,DVLP2,MP1,30,122.5,49,131.9,65,62,68,66.2,LRJORDAN,M229-650
2023-10-05 3:16:05.05+00:00,10/5/2023,23121208,1,17,LP101,CD103,CV202,CT1,STG1,PEB16,DVLP2,MP1,31,49,122.5,131.9,65,62,68,66.3,LRJORDAN,M229-650
2023-10-05 3:16:05.05+00:00,10/5/2023,23121208,1,17,LP101,CD103,CV202,CT1,STG1,PEB16,DVLP2,MP1,32,98,99,139.3,65,62,68,66.3,LRJORDAN,M229-650
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,1,24.5,0,24.5,65,62,68,65.3,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,2,0,24.5,24.5,65,62,68,65.2,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,3,-24.5,-24.5,34.6,65,62,68,65.7,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,4,49,24.5,54.8,65,62,68,66.1,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,5,24.5,-49,54.8,65,62,68,65.6,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,6,-49,-49,69.3,65,62,68,64.7,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,7,-49,49,69.3,65,62,68,64.6,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,8,0,-74.5,74.5,65,62,68,66.3,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,9,0,74.5,74.5,65,62,68,65.4,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,10,-73.5,24.5,77.5,65,62,68,65.8,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,11,49,74.5,89.2,65,62,68,64.4,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,12,-98,0,98,65,62,68,65,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,13,98,0,98,65,62,68,64.9,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,14,-24.5,-99,102,65,62,68,65.1,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,15,-24.5,99,102,65,62,68,66.8,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,16,73.5,-74.5,104.7,65,62,68,65.8,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,17,49,-99,110.5,65,62,68,65,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,18,-98,-74.5,123.1,65,62,68,66.8,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,19,98,-74.5,123.1,65,62,68,65.8,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,20,-98,74.5,123.1,65,62,68,66.8,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,21,24.5,-122.5,124.9,65,62,68,65.7,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,22,-122.5,-24.5,124.9,65,62,68,64.3,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,23,122.5,-24.5,124.9,65,62,68,65.5,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,24,122.5,24.5,124.9,65,62,68,63.6,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,25,-24.5,122.5,124.9,65,62,68,65.7,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,26,-49,-122.5,131.9,65,62,68,64.5,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,27,-122.5,-49,131.9,65,62,68,65,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,28,122.5,-49,131.9,65,62,68,65.2,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,29,-122.5,49,131.9,65,62,68,63.5,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,30,122.5,49,131.9,65,62,68,66.1,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,31,49,122.5,131.9,65,62,68,66.4,CHWATERS,M324-614
2023-10-05 20:14:07.07+00:00,10/5/2023,23147165,10,3,LP101,CD104,CV201,CT2,STG1,PEB16,DVLP2,MP1,32,98,99,139.3,65,62,68,65.6,CHWATERS,M324-614
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,1,24.5,0,24.5,65,62,68,64.7,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,2,0,24.5,24.5,65,62,68,65.5,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,3,-24.5,-24.5,34.6,65,62,68,65.1,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,4,49,24.5,54.8,65,62,68,65.1,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,5,24.5,-49,54.8,65,62,68,65,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,6,-49,-49,69.3,65,62,68,65.5,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,7,-49,49,69.3,65,62,68,65,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,8,0,-74.5,74.5,65,62,68,65,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,9,0,74.5,74.5,65,62,68,65.3,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,10,-73.5,24.5,77.5,65,62,68,65.3,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,11,49,74.5,89.2,65,62,68,65.2,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,12,-98,0,98,65,62,68,65.1,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,13,98,0,98,65,62,68,65.1,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,14,-24.5,-99,102,65,62,68,65.6,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,15,-24.5,99,102,65,62,68,65.2,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,16,73.5,-74.5,104.7,65,62,68,65.1,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,17,49,-99,110.5,65,62,68,64.8,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,18,-98,-74.5,123.1,65,62,68,65.6,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,19,98,-74.5,123.1,65,62,68,65.1,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,20,-98,74.5,123.1,65,62,68,64.6,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,21,24.5,-122.5,124.9,65,62,68,65.5,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,22,-122.5,-24.5,124.9,65,62,68,65.6,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,23,122.5,-24.5,124.9,65,62,68,65.3,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,24,122.5,24.5,124.9,65,62,68,65.4,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,25,-24.5,122.5,124.9,65,62,68,64.8,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,26,-49,-122.5,131.9,65,62,68,65.1,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,27,-122.5,-49,131.9,65,62,68,65.1,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,28,122.5,-49,131.9,65,62,68,65,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,29,-122.5,49,131.9,65,62,68,64.9,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,30,122.5,49,131.9,65,62,68,65.1,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,31,49,122.5,131.9,65,62,68,65.8,CLFHARRIS,M315-679
2023-10-05 11:40:14.14+00:00,10/5/2023,23133515,24,2,LP101,CD104,CV202,CT1,STG2,PEB14,DVLP2,MP1,32,98,99,139.3,65,62,68,65.5,CLFHARRIS,M315-679
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,1,24.5,0,24.5,65,62,68,64.6,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,2,0,24.5,24.5,65,62,68,65,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,3,-24.5,-24.5,34.6,65,62,68,64.4,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,4,49,24.5,54.8,65,62,68,64.6,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,5,24.5,-49,54.8,65,62,68,63.7,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,6,-49,-49,69.3,65,62,68,64.8,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,7,-49,49,69.3,65,62,68,63.8,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,8,0,-74.5,74.5,65,62,68,64.2,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,9,0,74.5,74.5,65,62,68,64.7,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,10,-73.5,24.5,77.5,65,62,68,65.3,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,11,49,74.5,89.2,65,62,68,64.8,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,12,-98,0,98,65,62,68,65.2,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,13,98,0,98,65,62,68,65.5,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,14,-24.5,-99,102,65,62,68,63.5,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,15,-24.5,99,102,65,62,68,65.1,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,16,73.5,-74.5,104.7,65,62,68,64,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,17,49,-99,110.5,65,62,68,64.1,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,18,-98,-74.5,123.1,65,62,68,64.5,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,19,98,-74.5,123.1,65,62,68,65.2,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,20,-98,74.5,123.1,65,62,68,64.2,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,21,24.5,-122.5,124.9,65,62,68,64.1,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,22,-122.5,-24.5,124.9,65,62,68,64.3,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,23,122.5,-24.5,124.9,65,62,68,64.3,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,24,122.5,24.5,124.9,65,62,68,65.3,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,25,-24.5,122.5,124.9,65,62,68,64.1,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,26,-49,-122.5,131.9,65,62,68,63.5,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,27,-122.5,-49,131.9,65,62,68,64.5,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,28,122.5,-49,131.9,65,62,68,64.8,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,29,-122.5,49,131.9,65,62,68,65.7,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,30,122.5,49,131.9,65,62,68,63.8,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,31,49,122.5,131.9,65,62,68,65.2,LARRYCOLE,M272-719
2023-10-06 15:33:26.26+00:00,10/6/2023,23139574,13,1,LP101,CD101,CV201,CT2,STG1,PEB16,DVLP2,MP1,32,98,99,139.3,65,62,68,65,LARRYCOLE,M272-719
2023-10-06 16:57:21.21+00:00,10/6/2023,23125379,7,16,LP101,CD102,CV201,CT2,STG1,PEB16,DVLP1,MP1,1,24.5,0,24.5,65,62,68,63.5,PATTOOMAY,M331-703
2023-10-06 16:57:21.21+00:00,10/6/2023,23125379,7,16,LP101,CD102,CV201,CT2,STG1,PEB16,DVLP1,MP1,2,0,24.5,24.5,65,62,68,63.7,PATTOOMAY,M331-703
2023-10-06 16:57:21.21+00:00,10/6/2023,23125379,7,16,LP101,CD102,CV201,CT2,STG1,PEB16,DVLP1,MP1,3,-24.5,-24.5,34.6,65,62,68,62.7,PATTOOMAY,M331-703
2023-10-06 16:57:21.21+00:00,10/6/2023,23125379,7,16,LP101,CD102,CV201,CT2,STG1,PEB16,DVLP1,MP1,4,49,24.5,54.8,65,62,68,63.8,PATTOOMAY,M331-703
2023-10-06 16:57:21.21+00:00,10/6/2023,23125379,7,16,LP101,CD102,CV201,CT2,STG1,PEB16,DVLP1,MP1,5,24.5,-49,54.8,65,62,68,64.1,PATTOOMAY,M331-703
2023-10-06 16:57:21.21+00:00,10/6/2023,23125379,7,16,LP101,CD102,CV201,CT2,STG1,PEB16,DVLP1,MP1,6,-49,-49,69.3,65,62,68,62.2,PATTOOMAY,M331-703
2023-10-06 16:57:21.21+00:00,10/6/2023,23125379,7,16,LP101,CD102,CV201,CT2,STG1,PEB16,DVLP1,MP1,7,-49,49,69.3,65,62,68,63.6,PATTOOMAY,M331-703
2023-10-06 16:57:21.21+00:00,10/6/2023,23125379,7,16,LP101,CD102,CV201,CT2,STG1,PEB16,DVLP1,MP1,8,0,-74.5,74.5,65,62,68,65,PATTOOMAY,M331-703
2023-10-06 16:57:21.21+00:00,10/6/2023,23125379,7,16,LP101,CD102,CV201,CT2,STG1,PEB16,DVLP1,MP1,9,0,74.5,74.5,65,62,68,63.9,PATTOOMAY,M331-703
2023-10-06 16:57:21.21+00:00,10/6/2023,23125379,7,16,LP101,CD102,CV201,CT2,STG1,PEB16,DVLP1,MP1,10,-73.5,24.5,77.5,65,62,68,64.4,PATTOOMAY,M331-703
2023-10-06 16:57:21.21+00:00,10/6/2023,23125379,7,16,LP101,CD102,CV201,CT2,STG1,PEB16,DVLP1,MP1,11,49,74.5,89.2,65,62,68,64,PATTOOMAY,M331-703
2023-10-06 16:57:21.21+00:00,10/6/2023,23125379,7,16,LP101,CD102,CV201,CT2,STG1,PEB16,DVLP1,MP1,12,-98,0,98,65,62,68,66,PATTOOMAY,M331-703
